# id,Prediction1,Prediction2
66.0,8.68041960514,12.8711289267
67.0,10.4825294595,14.0955607052
68.0,28.3839139477,29.9029034219
69.0,8.93592806594,12.922678521
70.0,31.8982835588,33.4831455038
71.0,28.9570981246,30.3569594146
72.0,31.8813724658,33.5333772636
73.0,29.2177917236,30.4224519571
74.0,10.134222876,13.310259854
75.0,31.9748076143,31.2006071159
76.0,13.4957952714,16.1648425082
77.0,18.6422697715,21.1591952869
78.0,18.1947478299,21.2827165642
79.0,21.9350949457,25.1341056349
80.0,12.2971248305,15.1129588972
81.0,13.0109278479,15.5794136232
82.0,36.2531203754,36.5254155751
83.0,10.4780214563,14.0660044014
84.0,23.4358716467,25.3012663639
85.0,11.2421953441,14.3756362858
86.0,16.6581268119,16.7237231751
87.0,17.0672876266,20.4588909702
88.0,15.0678671492,18.6272437175
89.0,34.8674179936,36.359950776
90.0,31.9046418193,31.9423720748
91.0,8.36514729299,12.8099171284
92.0,31.890699518,34.780763165
93.0,35.3394057596,36.6460412793
94.0,26.3878568489,27.8690965826
95.0,24.5456235562,26.4911523884
96.0,14.2798844253,16.6806219984
97.0,9.78455586606,13.4465719776
98.0,39.5338196761,39.206526148
99.0,12.4208851318,15.6605401337
100.0,10.1814617464,13.3799701004
101.0,16.3697815593,20.2075597065
102.0,12.443516848,15.5571098085
103.0,12.6785089369,15.4949975528
104.0,14.5014959716,16.9012921367
105.0,25.7386845192,29.615408161
106.0,14.1200322044,16.8119526624
107.0,16.5087959144,17.0577610263
108.0,32.8898269771,34.2322358758
109.0,16.0754774069,16.3025573363
110.0,27.1759550329,29.2329270271
111.0,23.3752662417,25.3364966099
112.0,15.4469073202,17.9563683622
113.0,14.2640052374,16.6214382338
114.0,14.4207035373,15.8876207159
115.0,23.6147461753,24.9706463034
116.0,14.5552726491,15.2831331605
117.0,39.3393653587,39.0687304767
118.0,8.94725933047,12.5904403972
119.0,9.90976386697,13.3296239043
120.0,32.9911470542,34.2700683936
121.0,18.8581813807,21.617840682
122.0,13.3866790461,15.9427955994
123.0,11.1674195529,14.2671355472
124.0,23.6652526956,26.1458435181
125.0,41.8637178384,41.7005343922
126.0,25.8701256493,29.5304374971
127.0,8.33896178919,12.7237037069
128.0,9.04033728187,12.7896660148
129.0,11.4942219072,14.2836233299
130.0,11.4120215504,14.7338297578
131.0,12.9458000935,14.1786671882
132.0,29.5282349613,30.9482081903
133.0,42.5067996998,41.6335127744
134.0,10.0493450767,13.5723224287
135.0,14.0307057443,16.8072441207
136.0,32.8609110669,33.5344015477
137.0,9.21675838302,13.0454386092
138.0,12.5929977296,15.8758261361
139.0,11.0385028382,13.9394281198
140.0,32.6350274687,33.9139515105
141.0,36.1806423068,39.5900917188
142.0,24.0138647122,29.3917502596
143.0,12.8278143176,14.0796857711
144.0,33.2150939126,33.5043824485
145.0,12.2647228119,15.3652609947
146.0,32.3247197108,34.1028223863
147.0,12.3147657808,14.9694097834
148.0,15.8873379411,19.9055966249
149.0,24.472216193,26.5848172355
150.0,29.6406595014,31.4440322866
151.0,18.4783985223,21.8034303314
152.0,11.8884175515,15.0651453506
153.0,10.6250076987,13.5240445365
154.0,41.3033738901,43.1660110685
155.0,32.7053423688,33.875221311
156.0,14.59996793,16.7936901964
157.0,15.2888622819,17.9249418662
158.0,31.7421056555,33.2586032065
159.0,14.0251549427,16.5945348622
160.0,34.7771188248,36.7200107497
161.0,14.3472718115,15.3466424189
162.0,12.4834319916,15.395144849
163.0,39.8560239538,40.0369728178
164.0,15.3932532671,19.1138146485
165.0,36.944153421,37.2150438045
166.0,24.9407800273,28.0383942834
167.0,32.6308607326,32.5635070853
168.0,14.5206279281,16.5138054453
169.0,13.1880557128,14.2988416743
170.0,26.0302131789,29.3953273341
171.0,14.1457343007,16.2323425052
172.0,12.1205042519,13.8181006683
173.0,13.2756345235,16.0870503767
174.0,35.6380780574,38.8710554698
175.0,23.6052891946,24.8766122948
176.0,15.922806453,16.4963002212
177.0,12.957476038,18.1867453342
178.0,32.1430910352,33.324117288
179.0,29.0108369102,29.7057388852
180.0,15.3134263884,19.3733854483
181.0,28.8178681722,31.1432942326
182.0,8.29534753785,12.6113233015
183.0,35.4645826927,36.0148892889
184.0,32.709069882,33.2412645685
185.0,12.8095368051,15.648684789
186.0,36.2886073829,37.0950716912
187.0,12.4170857131,15.704765682
188.0,16.6102974922,16.6650833815
189.0,15.3045641875,17.8754827925
190.0,9.86285986479,13.3166671125
191.0,32.2626776828,31.9694629118
192.0,13.9068449697,16.3792741977
193.0,10.9234165685,14.0644864743
194.0,32.6639297787,35.272683631
195.0,14.0792798964,16.7326695104
196.0,38.446130679,40.6916709401
197.0,31.9107558301,34.9908710749
198.0,11.9636502679,14.7909051283
199.0,25.9115867434,28.0505335474
200.0,26.3494766755,29.9559477191
201.0,11.8280599255,14.9794649512
202.0,35.0753354815,38.3651431665
203.0,34.593604801,37.1238727202
204.0,40.3863977246,39.4669067061
205.0,42.6251712303,41.9343756261
206.0,13.1305948437,14.2307300781
207.0,12.6795131109,13.7729848496
208.0,18.318073128,21.2971741021
209.0,16.5857873795,20.0927214733
210.0,14.2781187438,16.9386142454
211.0,40.4403225072,39.7553986064
212.0,28.6678322793,31.941729871
213.0,28.5822236569,30.7138337637
214.0,13.3182785691,15.9297813807
215.0,35.2168534783,36.4529020512
216.0,18.8952050317,21.8974807402
217.0,29.3453124252,31.3941275958
218.0,10.6654466315,14.1624372029
219.0,16.1370699491,16.1498222965
220.0,10.5601326408,13.9639094026
221.0,21.8494822999,25.5030582371
222.0,14.4138508062,16.9556866307
223.0,42.5257160469,43.3625780696
224.0,13.8062345761,16.5103782371
225.0,18.1052534164,21.5151079175
226.0,10.7659295944,14.3010638293
227.0,8.345300537,12.6319790106
228.0,30.5786206816,32.7653077938
229.0,10.7472758641,14.1289101303
230.0,14.5781086044,17.0180845155
231.0,22.4231753657,25.3295297874
232.0,24.6110675921,28.4311231049
233.0,36.9671502141,36.9290889218
234.0,10.28600025,13.9163937534
235.0,32.8070785953,33.0965143221
236.0,28.5042093167,30.5961928168
237.0,36.6180089776,36.9387049554
238.0,36.9145665399,38.0985184681
239.0,29.5163439325,30.1204872236
240.0,23.8144752422,25.1749739598
241.0,12.8831941787,15.6113808236
242.0,13.2337503703,16.1014749207
243.0,35.0144161786,36.4873524966
244.0,16.4143286912,16.6079496352
245.0,26.3806031771,27.942250934
246.0,12.4363200311,15.5108182805
247.0,14.3578091341,15.1206553531
248.0,16.0949243196,16.433237539
249.0,13.5690730784,16.3244751711
250.0,12.8307769171,15.2676699486
251.0,9.75600493536,13.1147816235
252.0,26.3024661379,29.1170343837
253.0,13.3896636316,18.4061429954
254.0,9.72991441657,12.9686899459
255.0,14.533887585,16.7864384342
256.0,12.1884479053,14.9519065342
